,Date,Time,In_Temperature,In_Humidity,SB-51-00,SP-11-00,SP-19-01,TGS2602-B00,TGS2620-C00,SP-31-00,SP3S-AQ2-01
4900,21/03/2021,03:52:06,25.074413163449563,48.69545535464509,2.2861530535632535,2.387006036929652,3.4563226857927662,3.706811243705173,0.9871247489699386,3.265924004272852,1.4934554799328579
4901,21/03/2021,04:12:04,25.0661351440706,48.57256936497036,2.2829590111399356,2.3745736487105136,3.4447716282618654,3.705573630398292,0.9809616847245537,3.2436157118876854,1.4872049076758742
4902,21/03/2021,04:32:18,25.051270313572907,48.43188118308284,2.2794149366702277,2.366697927666717,3.4327205249504034,3.7037859667327937,0.9736360140393705,3.2195072546925063,1.4872049076758742
4903,21/03/2021,04:52:27,25.05402965336589,48.301111365428135,2.276477167709446,2.3572595635586753,3.4206506699221735,3.701992052495042,0.9671979246146782,3.1982178055852284,1.486823622768199
4904,21/03/2021,05:12:38,25.04913405050737,48.140993362325474,2.2726893209217156,2.349758876850297,3.408318290859149,3.700648179459789,0.9603347962765159,3.172540454753547,1.4840171158248134
4905,21/03/2021,05:32:47,25.04495053533736,47.95727473868926,2.27027660003052,2.3410955837021232,3.397354787120403,3.698685499771097,0.9543029940485286,3.155113859301084,1.4795167037997858
4906,21/03/2021,05:52:59,25.045217568220544,47.81582360570689,2.2665262566763316,2.3281944025637116,3.3843911002594225,3.6972166152907073,0.947139838242026,3.1294427590416616,1.4795167037997858
4907,21/03/2021,06:13:11,25.04913405050737,47.68047608148319,2.26391976804517,2.319568612849076,3.3741401617579747,3.6973728795971312,0.9421081275751555,3.1103660125133534,1.4786416236838091
4908,21/03/2021,06:33:27,25.065245034459966,47.41680018310824,2.2601756752632385,2.3111303403021495,3.3609389531512295,3.6957602319548304,0.9344886799938967,3.08556374179765,1.4720160170914065
4909,21/03/2021,06:53:23,25.051092291650782,47.33801276671499,2.2571316465740883,2.2968790355562345,3.3486440775217465,3.695241434457501,0.9283568686097965,3.0638617549214104,1.4720160170914065
4910,21/03/2021,07:13:35,25.018158236057072,47.24559395742733,2.253156282618648,2.285190465435679,3.3345990416603097,3.6926599481153657,0.9204623958492286,3.038053142072334,1.4712659484205695
4911,21/03/2021,07:34:09,25.04441646957097,46.97235573866384,2.2492121715244933,2.2740019410956807,3.3184225606592395,3.689053367923089,0.9116990935449416,3.0113194445292226,1.4645153303830325
