@relation 'Garbage Smell'
@attribute In_Temperature numeric
@attribute In_Humidity numeric
@attribute SB-51-00 numeric
@attribute SP-11-00 numeric
@attribute SP-19-01 numeric
@attribute TGS2602-B00 numeric
@attribute TGS2620-C00 numeric
@attribute SP-31-00 numeric
@attribute SP3S-AQ2-01 numeric
@attribute Average {'1','2','3','4','5','6','7','8','9','10'}
@data
25.10200656,50.81289896,0.008006983,2.244080452,0.0376847,1.528252416,0.029621462,0.154945436,0.495214088,5
25.12550546,50.7269398,0.008050737,2.247580772,0.036890877,1.528696206,0.027833798,0.155026693,0.496964248,5
25.11090766,50.73751939,0.008244505,2.246393163,0.036253319,1.527252324,0.026714946,0.15521421,0.499651995,5
25.1250604,50.74423336,0.009157088,2.250018495,0.035234476,1.52939002,0.02151447,0.155257964,0.502952297,5
25.1201648,50.71442741,0.009238346,2.247893301,0.034284389,1.531583971,0.020051836,0.155076698,0.507527716,5
25.11117469,50.65695176,0.009838401,2.248893392,0.033190539,1.537415755,0.017182823,0.1545579,0.511465576,5
25.13262633,50.54408586,0.00786322,2.247768289,0.031721654,1.536009376,0.016639023,0.155451732,0.512090633,5
25.10182854,50.53106483,0.005650517,2.243205372,0.030527795,1.534790514,0.016876545,0.156164297,0.511590588,5
25.11526919,50.38371354,0.003881605,2.24439298,0.028802637,1.535284309,0.017489101,0.156870612,0.509965439,5
25.12212304,50.26357417,0.000837577,2.239823812,0.026939966,1.532971598,0.017345338,0.158083223,0.507527716,5
25.10521096,50.15599807,0.002268958,2.232579399,0.025214808,1.531871497,0.019970578,0.158977055,0.505208753,5
25.10440986,50.05137204,0.006525597,2.22789147,0.023508402,1.529896316,0.020770652,0.160277174,0.501808442,5
25.08269118,49.94349076,0.010650975,2.222140943,0.021683235,1.526858538,0.023883437,0.161821065,0.498964432,5
25.0925714,49.83769487,0.013782512,2.217578025,0.019895571,1.525739686,0.024264722,0.163177439,0.493276411,5
25.09310547,49.72899977,0.017614113,2.210408619,0.018214168,1.52250814,0.025402326,0.16460882,0.492338825,5
25.09470766,49.59085476,0.020258105,2.205233145,0.016470258,1.520882991,0.027133734,0.165927691,0.486594549,5
25.09292744,49.48541492,0.024008448,2.198576286,0.015001373,1.51988915,0.029308933,0.166984038,0.484444352,5
25.09168129,49.35688309,0.02763378,2.1910881,0.013263714,1.514257384,0.032853008,0.168652941,0.477056176,5
25.08838788,49.2522062,0.031290365,2.183906193,0.011969846,1.511863415,0.034553163,0.169921807,0.473362088,5
25.10681315,49.10312556,0.033771842,2.177224331,0.010663476,1.510544544,0.036309574,0.171021908,0.470130542,5
25.09328349,48.98949671,0.037147151,2.166254577,0.009638382,1.506831705,0.040728729,0.172384532,0.463517436,5
25.07681646,48.93817553,0.039247343,2.158460113,0.009019576,1.503318883,0.043847764,0.173372123,0.460204633,5
25.09274942,48.80262455,0.041685066,2.152815846,0.008169498,1.499224758,0.047591857,0.174640989,0.455341688,5
25.08865492,48.66188551,0.044747847,2.142358639,0.007381926,1.494149293,0.054886275,0.175828598,0.446584636,5
25.08358129,48.59779761,0.045122881,2.135545515,0.007031894,1.490086421,0.048416933,0.176109873,0.448559817,5
25.11669337,48.74052033,0.046247984,2.131582652,0.00666311,1.488586284,0.049610792,0.176666174,0.447572226,5
25.10983953,49.14183261,0.070106418,2.066270423,0.02195826,3.851752638,0.254992095,0.134356051,0.35138217,5
25.11348898,49.41359579,0.066906125,2.077827731,0.025071045,3.851415108,0.247360146,0.133180943,0.356532642,5
25.43063503,50.08438239,0.065087209,2.089135016,0.028608869,3.850202497,0.241078321,0.131374528,0.366764828,5
25.59548333,48.69901579,0.157339405,2.219684468,0.057055224,3.627007062,0.264305448,0.096408826,0.852740571,5
25.73069098,49.36497037,0.161452281,2.238698709,0.060061749,3.629144758,0.268862115,0.095846275,0.849927813,5
25.7966481,47.82767478,0.118960891,2.177449351,0.058049065,3.60076716,0.182960501,0.107059802,0.768176579,5
25.86723379,48.11963073,0.116635678,2.183699924,0.060718059,3.590972513,0.180178996,0.105372147,0.770551796,5
25.82806897,49.76038249,0.150438773,2.220947084,0.064737177,3.611286873,0.255529644,0.098559023,0.842120848,5
25.6277053,49.88011495,0.154257873,2.214759017,0.06618731,3.607736548,0.262942823,0.096802613,0.859809968,5
25.47309326,50.02141349,0.154020351,2.21424647,0.06728116,3.605530096,0.260248826,0.096977629,0.867948213,5
25.3678823,50.12827751,0.152226437,2.213602661,0.068074982,3.602911106,0.255885927,0.097621438,0.872742402,5
25.26934717,50.25146868,0.151051329,2.214108958,0.068937561,3.599517046,0.251529278,0.098258996,0.874148781,5
25.19190763,50.32842501,0.149763711,2.21424647,0.069806391,3.596335504,0.248066461,0.099002814,0.878217903,5
25.17971313,50.28071514,0.149151155,2.218296841,0.06980014,3.593291476,0.244847416,0.101002997,0.877711607,5
25.16983291,50.24582284,0.148938636,2.219553206,0.069968906,3.591572568,0.241247087,0.102428128,0.878986724,5
25.16093182,50.18844892,0.147726025,2.217271747,0.070225179,3.58765971,0.236340388,0.103972019,0.877980382,5
25.16903182,50.20915033,0.148457342,2.221078346,0.070587712,3.587947236,0.235190282,0.104834598,0.880749385,5
25.14704611,50.24175377,0.149557442,2.221072095,0.070881489,3.58634709,0.233690145,0.105797186,0.882499545,5
25.17170214,50.06958114,0.147207227,2.219565707,0.070962747,3.582871772,0.226558242,0.10758485,0.880124328,5
25.16226698,50.08987564,0.147325988,2.216159145,0.071494045,3.580265283,0.222882906,0.108384923,0.880874396,5
25.16903182,50.03967346,0.146682179,2.215521587,0.072031595,3.578383861,0.218801282,0.109191247,0.879993066,5
25.17455049,50.07232776,0.14701971,2.217796795,0.072462884,3.576714958,0.217969956,0.109910063,0.880999408,5
25.15692632,50.13936573,0.146182133,2.212202533,0.073344215,3.573983458,0.214700906,0.110185088,0.882249522,5
25.17045599,50.05757738,0.145338306,2.213990197,0.073356716,3.571039438,0.209881715,0.111291439,0.880124328,5
25.14090435,50.16952773,0.143550642,2.21347765,0.073800507,3.569601807,0.208131555,0.111597717,0.881874488,5
25.16787467,50.13977264,0.142681813,2.215640348,0.073094192,3.566645286,0.20611262,0.11293534,0.879874305,5
25.16627248,50.13046464,0.141319188,2.213865185,0.072600397,3.564438834,0.203718651,0.113735413,0.880749385,5
25.15479006,50.18951705,0.13905023,2.215396576,0.072494137,3.563288729,0.200349593,0.114429226,0.880749385,5
25.15630325,50.2200351,0.136349983,2.216277906,0.071987841,3.560082185,0.196242967,0.115654338,0.877224062,5
25.15292083,50.25747056,0.134868598,2.217290499,0.071581553,3.557975742,0.194836588,0.116360653,0.878999225,5
25.15576918,50.25563948,0.133705991,2.2205783,0.070856487,3.555844297,0.193155184,0.117285738,0.878849211,5
25.14579995,50.21230386,0.131155758,2.21894065,0.070175175,3.553062793,0.190567447,0.118298331,0.878999225,5
25.14108237,50.26927087,0.131218263,2.221578392,0.0693626,3.552493991,0.191405024,0.118967142,0.881749477,5
25.1412604,50.30492612,0.131049498,2.223078529,0.068587529,3.551106363,0.191442527,0.119804718,0.88374966,5
25.14971644,50.23534498,0.128299246,2.221078346,0.067781206,3.548081087,0.185948274,0.120986077,0.881124419,5
25.1567483,50.23987182,0.127636685,2.222578483,0.067087392,3.547168503,0.185404474,0.1217924,0.881749477,5
25.15220874,50.25096005,0.127261651,2.223578575,0.066537342,3.5465872,0.185873267,0.122279945,0.884749751,5
25.15630325,50.20447089,0.125411482,2.221953426,0.065656011,3.544368247,0.183291781,0.123592565,0.884124694,5
25.14028127,50.2984156,0.125323974,2.223328552,0.065349733,3.543568173,0.183354287,0.123892593,0.88724998,5
25.13948018,50.26352331,0.125036447,2.227078895,0.064599664,3.542511827,0.182891744,0.124661413,0.88812506,5
25.14312963,50.26637166,0.124892684,2.226203815,0.063980858,3.541768009,0.182460455,0.125411482,0.890375266,5
25.15443402,50.21759365,0.124992693,2.227828964,0.063193286,3.541661749,0.182029165,0.126142799,0.892250438,5
25.11891864,50.24389003,0.124592657,2.223828598,0.062862005,3.540292873,0.181010322,0.126430325,0.893894338,5
25.12488238,50.29739834,0.12572401,2.228454021,0.062424465,3.540511644,0.182616719,0.126936621,0.897482167,5
25.13458457,50.22542662,0.126242808,2.227203907,0.061368118,3.537098831,0.180372764,0.127961715,0.895556991,5
25.13876809,50.16464485,0.125142707,2.227078895,0.060880574,3.536805054,0.179835214,0.128568021,0.898632272,5
25.14740215,50.13550011,0.124823928,2.228078987,0.060480537,3.537680134,0.179085146,0.12899931,0.90068246,5
25.13796699,50.09440248,0.123780082,2.223828598,0.060099252,3.535392425,0.176641172,0.129686873,0.899794879,5
25.12408128,50.10849165,0.12331754,2.223828598,0.060049248,3.532779686,0.174766,0.130218172,0.900044902,5
25.12781974,50.08372117,0.123573814,2.224328643,0.059917986,3.531967111,0.174409718,0.130686965,0.900938733,5
25.12488238,50.04043641,0.12288,2.221578392,0.060093002,3.5302107,0.170465607,0.131087001,0.90068246,5
25.13520765,50.00940973,0.123130023,2.220703311,0.06061805,3.528141761,0.168052886,0.131393279,0.900938733,5
25.10512195,50.09094377,0.12430513,2.220328277,0.06159939,3.526329095,0.167615346,0.131168259,0.904189031,5
25.13787798,52.10732179,0.125792767,2.223953609,0.061549385,3.526147828,0.168109141,0.131668305,0.906189214,5
25.16751863,52.05381348,0.072712907,2.241992761,0.057874049,3.480787426,0.030002747,0.140825393,0.720515965,5
25.1486483,52.37420208,0.076288234,2.264169791,0.060749312,3.475499441,0.017189074,0.137712608,0.73542358,5
26.47847206,51.95132372,0.07787588,2.275452074,0.062862005,3.471267804,0.012882429,0.136068707,0.749693637,6
26.53579512,53.1362885,0.114679249,2.287521929,0.080794897,3.643489821,0.046679274,0.121473621,0.818681203,6
26.60184126,51.0904097,0.081907499,2.294185039,0.078632199,3.614268396,0.020826907,0.12659284,0.783890517,6
26.69743903,50.98878462,0.08050112,2.25378134,0.077282075,3.595891714,0.039553621,0.131324523,0.732773337,6
26.76206099,52.33335877,0.107078553,2.279133661,0.07929476,3.61955638,0.007369425,0.126799109,0.787778373,6
26.82027415,50.39103787,0.062661987,2.242267786,0.075469409,3.578877656,0.091564633,0.134124779,0.69522615,6
26.77808296,53.96027568,0.117617018,2.316512083,0.082132519,3.620262695,0.03965363,0.124611409,0.812793163,6
26.63619949,54.58452227,0.138962722,2.351340272,0.088433096,3.642833511,0.071519048,0.119942231,0.863685323,6
26.51558963,54.79936929,0.144563235,2.364804004,0.092720989,3.649234097,0.070743977,0.119673456,0.877949129,6
26.40868747,54.89840035,0.148669861,2.372654723,0.095983788,3.651034262,0.065856029,0.120142249,0.884999774,6
26.33115892,54.96635386,0.152282692,2.380655456,0.099134076,3.650971756,0.061343116,0.120579789,0.891150337,6
26.25514356,54.99020879,0.156695596,2.386355977,0.102184355,3.650527966,0.055217555,0.121017329,0.895069446,6
26.18304468,55.06655477,0.162083589,2.391306431,0.105503409,3.649121587,0.051217189,0.121142341,0.89937609,6
26.12652272,55.17357137,0.168740449,2.39621938,0.109347511,3.647665204,0.048448186,0.120873566,0.905451647,6
26.04276341,55.35525546,0.176791186,2.40397009,0.11381667,3.645096219,0.047048057,0.12036727,0.91291483,6
25.96443376,55.39457287,0.183298031,2.409039304,0.117873292,3.64183342,0.04183508,0.120167252,0.91608387,6
25.91814806,55.42722718,0.190723711,2.411845811,0.122454961,3.638133081,0.038897311,0.119729712,0.92100307,6
25.85646347,55.56460924,0.200580864,2.417908866,0.12746792,3.63506405,0.038203498,0.118885884,0.927753688,6
25.7925536,55.62452633,0.20873161,2.420915391,0.1327059,3.63189501,0.036522094,0.11796705,0.93421053,6
25.71609318,55.85402202,0.219320079,2.426778428,0.138368918,3.632263794,0.040041166,0.116641929,0.943317613,6
25.64488441,55.85681951,0.226795764,2.431966403,0.143794415,3.626332001,0.035309483,0.115923113,0.948443083,6
25.5871163,55.89476361,0.236115367,2.433472791,0.14942618,3.622094113,0.033834348,0.115023031,0.953343531,6
25.53477785,55.9516289,0.246953859,2.436973112,0.156151796,3.618806312,0.03309053,0.113441636,0.961463025,6
25.46107678,56.05971364,0.257367313,2.440223409,0.162702396,3.614974711,0.033134284,0.112104013,0.96850742,6
25.3824801,56.16474657,0.267518242,2.443867493,0.169209242,3.610430545,0.033046776,0.110791393,0.975795587,6
25.33503726,56.20055441,0.277862939,2.447049034,0.176172379,3.606080146,0.031777909,0.109209998,0.982121166,6
25.26106915,56.35792579,0.28966402,2.451874476,0.183410542,3.602792345,0.033990612,0.107341077,0.992072077,6
25.17232522,56.54103405,0.301365091,2.455662323,0.190792468,3.599498294,0.036547096,0.105415901,1.000754122,6
25.19297576,56.42521808,0.313653716,2.465050682,0.196505491,3.598629464,0.040372446,0.104740839,1.007611,6
25.1851428,56.32847588,0.325111015,2.464413124,0.202556045,3.59606673,0.040566214,0.103384465,1.014011586,6
25.16858676,56.31484449,0.338368479,2.466169535,0.209875465,3.593541499,0.042897677,0.101403034,1.022937403,6
25.15496808,56.21896696,0.349538251,2.466175785,0.21725114,3.590247447,0.040509959,0.099277839,1.02891295,6
25.15238677,56.17588566,0.36405208,2.470876215,0.225145613,3.589159847,0.043972776,0.096915123,1.038107542,6
25.13618677,56.17903919,0.377059521,2.469213563,0.233390118,3.586272083,0.04641675,0.094521154,1.046764584,6
25.16947687,55.96571806,0.390229477,2.472032571,0.240703287,3.584965713,0.045185387,0.092702237,1.050514928,6
25.15710435,55.95534193,0.405387114,2.470751204,0.249560348,3.584078132,0.049167001,0.089801972,1.060909629,6
25.12621754,55.93377584,0.420651012,2.469982384,0.258986211,3.583053038,0.051979759,0.086739191,1.070829287,6
25.13992523,55.73408611,0.434439774,2.469338575,0.267855773,3.580740327,0.052611067,0.084313969,1.07795494,6
25.15897358,55.61333639,0.448928601,2.467938447,0.277362893,3.58088409,0.053979942,0.081582469,1.085018086,6
25.15283182,55.54304316,0.464261254,2.464788158,0.287338807,3.578983916,0.056355159,0.078763461,1.09401891,6
25.13992523,55.46756186,0.479437644,2.463663055,0.297477235,3.57477103,0.063055773,0.076338239,1.104907407,6
25.14312963,55.38775718,0.495501615,2.461662872,0.30780318,3.573670929,0.068168741,0.073219203,1.115833408,6
25.11865161,55.30718954,0.511521831,2.458412574,0.318516661,3.571014436,0.071781572,0.069825143,1.127334461,6
25.14793622,55.104448,0.527929583,2.457662506,0.329523919,3.569183018,0.074806849,0.066462335,1.13552271,6
25.12577249,55.01996389,0.545131158,2.451393182,0.341856298,3.566601532,0.07601946,0.062243199,1.14502358,6
25.10708019,54.90719972,0.561451402,2.44908047,0.353982408,3.564782616,0.077713365,0.058424099,1.155524541,6
25.13387249,54.73746853,0.579365542,2.445755166,0.366164773,3.562282387,0.079376017,0.054529992,1.164087825,6
25.12336919,54.56555021,0.596304593,2.438348237,0.379722265,3.561613575,0.079863562,0.049673298,1.173213661,6
25.11963073,54.45761807,0.615037558,2.434597894,0.394229843,3.560369712,0.080913658,0.044366562,1.184027151,6
25.12639556,54.3057908,0.632189129,2.429472425,0.407887343,3.558244517,0.08203251,0.039328601,1.196090755,6
25.09951425,54.21347372,0.650459551,2.4231906,0.423595031,3.556619368,0.08039486,0.033065527,1.203591442,6
25.10289667,51.71979349,0.546268762,2.411208253,0.351882216,3.474961892,0.057023971,0.079226003,1.038351314,6
25.09408459,51.19615473,0.594854461,2.27158297,0.357151448,3.386541297,0.123286287,0.070287685,1.039751442,6
25.10841535,49.14681722,0.507046421,2.204995623,0.313509953,3.301539765,0.24128459,0.098827798,0.90396401,6
25.14660105,55.73113603,0.546875068,2.236392248,0.331742872,3.344562454,0.182310441,0.08880188,0.961338013,7
25.14028127,55.76826632,0.901720055,2.474589055,0.673992956,3.210506431,0.18601703,0.08136995,1.422986528,7
25.14250655,55.7909514,0.954381126,2.487602747,0.730441874,3.217332056,0.206737677,0.111972751,1.459333606,7
25.15309885,55.85519188,0.999216481,2.500291409,0.779483864,3.243684468,0.211644377,0.137331323,1.481929425,7
25.14437578,52.43045701,0.853071851,2.356965787,0.568289528,3.029421102,0.451366324,0.054229965,1.544122619,7
25.1185626,44.69367514,0.5783592,2.438848283,0.360758028,2.613364261,0.221707798,0.062374461,1.323633682,7
25.14606699,54.39139391,0.949480678,2.446905271,0.580153115,3.055360977,0.701820504,0.126936621,1.680260082,7
25.12247908,51.47356374,0.871911076,2.39271906,0.545299924,2.956901962,0.516284767,0.083513896,1.577313157,7
25.15238677,53.9812314,1.025918926,2.43772318,0.685937799,3.038709452,0.647590539,0.196574247,1.679009968,7
25.14820325,54.19419649,1.095331531,2.451136908,0.782521642,3.06501186,0.64301512,0.253066919,1.698824282,7
25.12719666,54.31128405,1.151749196,2.45891262,0.867716942,3.082694729,0.636076985,0.297789763,1.717632254,7
25.13378347,54.27634089,1.201159969,2.464663147,0.942448784,3.101840232,0.629457629,0.335461962,1.726783092,7
25.14900435,54.16113527,1.250827017,2.467288387,1.015461718,3.112028665,0.629751405,0.37879718,1.744578471,7
25.13583073,54.12614125,1.29281211,2.468063458,1.080611433,3.125286128,0.632570414,0.417194445,1.761142487,7
25.12256809,54.22491798,1.335197241,2.471132489,1.146348701,3.130711625,0.643008869,0.457591894,1.778450322,7
25.14722413,54.16571298,1.37439458,2.477226797,1.208085604,3.144494137,0.652647252,0.497258025,1.793332935,7
25.12105491,54.25085832,1.412116783,2.476726751,1.269716246,3.15293866,0.664848369,0.537236685,1.808271802,7
25.13511864,54.29943287,1.449170175,2.482352266,1.328790404,3.161920732,0.679568466,0.577177842,1.820497922,7
25.13743292,54.30401058,1.482141944,2.485227529,1.384157973,3.172096664,0.69108202,0.61418123,1.831586437,7
25.13351644,54.32440681,1.513838596,2.48949042,1.437544111,3.186547987,0.703570664,0.650690823,1.846775327,7
25.10823733,54.38717225,1.543072523,2.494853411,1.490667725,3.197155208,0.715390496,0.686944142,1.861776701,7
25.13520765,54.27990132,1.57101258,2.503666718,1.540659802,3.212131579,0.72909175,0.72286618,1.87421534,7
25.11998678,54.19480685,1.594627242,2.503791729,1.586326483,3.225539057,0.737667535,0.753325219,1.884653795,7
25.13636479,54.04791333,1.616466742,2.507292049,1.627867786,3.23233968,0.745918291,0.781321532,1.892154482,7
25.12630655,54.06510516,1.639331335,2.507417061,1.673284444,3.239952877,0.757438096,0.812674403,1.905030661,7
25.12541644,54.08295822,1.662908494,2.512167496,1.720032474,3.24884119,0.770670557,0.848546437,1.914844059,7
25.09435162,54.08819715,1.68449797,2.512548781,1.763592712,3.255360537,0.779465112,0.883299618,1.922344746,7
25.11108568,54.0229394,1.704862335,2.514848991,1.804833987,3.264723894,0.789459777,0.915358804,1.93003295,7
25.11331095,53.90605529,1.726395556,2.516005347,1.848000439,3.271399506,0.796016627,0.951480861,1.94128398,7
25.10325271,53.76541797,1.74664741,2.51254253,1.888647911,3.282650536,0.80631132,0.985784001,1.95144741,7
25.12158897,53.60916559,1.764199017,2.509292233,1.925345021,3.288363559,0.819056237,1.014867914,1.958098019,7
25.11598128,53.52742809,1.783294515,2.503291683,1.965504947,3.29492666,0.833226284,1.050771201,1.96597374,7
25.1112637,53.40540678,1.799302231,2.502541615,2.000439396,3.300102133,0.84486485,1.0807927,1.973368167,7
25.11010656,53.30037385,1.814184844,2.497541157,2.034229989,3.309327978,0.854546986,1.108939026,1.975412104,7
25.10886041,53.16405992,1.836243113,2.495622231,2.081634329,3.315453539,0.869967148,1.158331048,1.988288283,7
25.09248239,53.0634521,1.848669251,2.490496762,2.112162124,3.324191839,0.879036728,1.181514421,1.990413478,7
25.08491646,53.04193688,1.86165794,2.487352724,2.143877528,3.328723504,0.889768961,1.207916838,1.998101682,7
25.09435162,52.87602045,1.874752889,2.488602838,2.174999127,3.334430276,0.899257329,1.235513115,2.002477082,7
25.06916152,52.76040792,1.889022945,2.482352266,2.208764718,3.340949623,0.908689443,1.267909831,2.005602368,7
25.09292744,52.54520485,1.901624099,2.478101877,2.239317516,3.347775248,0.919759206,1.298687648,2.013290572,7
25.10138348,52.40339768,1.913506437,2.473826486,2.268976481,3.350613008,0.929047557,1.328402869,2.018416042,7
25.08829887,52.25828438,1.92610759,2.471645036,2.300073078,3.35511342,0.937029538,1.359805744,2.020791259,7
25.09470766,52.09002823,1.937689901,2.465413215,2.329669538,3.359526324,0.947017952,1.389083424,2.027291854,7
25.10102744,51.87172249,1.94936597,2.463538044,2.358990972,3.365020577,0.957100125,1.418767392,2.028291946,7
25.08616261,51.73983368,1.95974817,2.453662139,2.386305973,3.368033353,0.965988439,1.446944972,2.03598015,7
25.09203733,51.59924722,1.971374235,2.452162002,2.416358724,3.374071405,0.976876936,1.479297934,2.040730584,7
25.07405712,51.51471224,1.981962704,2.444473798,2.445211366,3.379559408,0.986046525,1.508894393,2.043480836,7
25.09639887,51.33063757,1.992463665,2.444473798,2.473520208,3.387966428,0.995203614,1.539622207,2.048731317,7
25.08073294,51.25617355,2.001420736,2.435347963,2.498291225,3.396454705,1.003879408,1.565387065,2.050981523,7
25.0852725,51.15403983,2.011027865,2.432222677,2.525893752,3.402674024,1.012236423,1.594889767,2.051737842,7
25.06996262,51.07881285,2.020134949,2.426009608,2.553465027,3.406049333,1.01974336,1.625667584,2.058669727,7
25.081178,50.31138577,1.957441709,2.40877678,2.396888192,3.369796014,0.944761495,1.402165872,2.020791259,7
25.08696371,50.50512449,2.02440409,2.338526599,2.561340748,3.395210841,0.998978959,1.623648649,2.057382109,7
25.11161975,50.70817121,2.048843827,2.353965512,2.63815403,3.410443485,1.027231546,1.713313108,2.066170414,7
25.04450548,47.20714122,2.210183598,2.111630826,3.097108549,3.664510496,1.041464099,2.476420473,2.025541694,8
25.06462196,47.17586023,2.182118529,2.15700998,3.041497207,3.638283095,0.99505985,2.366741682,1.990413478,8
25.06586811,47.29360901,2.181599731,2.172067609,3.04239729,3.635207813,0.994959841,2.364728997,1.990413478,8
25.05678899,47.33302815,2.178893234,2.16552951,3.038553188,3.628782225,0.991490774,2.353853002,1.990413478,8
25.0592813,47.40525419,2.177718126,2.179574546,3.035821688,3.627788384,0.989215565,2.348233737,1.990413478,8
25.06070548,47.48063376,2.175930462,2.179574546,3.032046342,3.625438169,0.987840439,2.336495163,1.990413478,8
25.06684723,47.55759009,2.175986718,2.187200244,3.032702652,3.625744447,0.987240385,2.337851537,1.990413478,8
25.07245492,47.66180921,2.175699191,2.190269275,3.032477632,3.624669348,0.987184129,2.335501322,1.990413478,8
25.06898349,47.74537779,2.17524915,2.195513505,3.031515043,3.625056884,0.986609077,2.332701065,1.990413478,8
25.07334503,47.79278248,2.175086635,2.202389135,3.03245888,3.62512564,0.986577824,2.332813575,1.990413478,8
25.05723405,47.88367539,2.175199145,2.208514696,3.03355273,3.624731854,0.986521569,2.334713749,1.990413478,8
25.07904173,47.92055136,2.175205396,2.216815456,3.035071619,3.625644438,0.986490316,2.336288894,1.990413478,8
25.05910328,47.97543297,2.174474079,2.217828048,3.034134033,3.62534441,0.985358962,2.334326214,1.990413478,8
25.06346482,48.09806465,2.176205488,2.225078712,3.04010958,3.6285072,0.988071711,2.34455215,1.990413478,8
25.07379009,48.24912896,2.179280769,2.232579399,3.048047807,3.64008326,0.99265338,2.357053295,1.990413478,8
25.06106152,48.29343099,2.180549635,2.236429751,3.049885475,3.647971482,0.993722228,2.358415919,1.995545198,8
25.06898349,48.31041937,2.181399713,2.240267603,3.04972296,3.65089675,0.994634812,2.357647099,1.997082838,8
25.06951756,48.30604512,2.181780998,2.241267694,3.049429184,3.64816525,0.995309873,2.354890597,1.997720397,8
25.04290328,48.37053992,2.181462219,2.240767648,3.047285237,3.6427085,0.99592868,2.349808881,1.998101682,8
25.06106152,48.26250604,2.180868414,2.244893026,3.04403494,3.637726794,0.994828579,2.343883339,1.998101682,8
25.06115053,48.24104168,2.180912168,2.240267603,3.043684908,3.636401673,0.995978685,2.343283284,1.998101682,8
25.0438824,48.21082882,2.180518382,2.240267603,3.041778483,3.637076734,0.995222365,2.339514189,1.998101682,8
25.06310877,48.16205081,2.180474628,2.239248759,3.040690884,3.637970566,0.995884926,2.338195318,1.998101682,8
25.0592813,48.07609166,2.181468469,2.232841923,3.043572397,3.63998325,0.997716344,2.343358291,1.998101682,8
25.06186262,47.99643956,2.180212104,2.232579399,3.038646946,3.640002002,0.995772416,2.335963864,1.998101682,8
25.06542306,47.89277994,2.17841819,2.226703861,3.034184038,3.643458569,0.993659722,2.327981883,1.998101682,8
25.05919229,47.84364589,2.177068067,2.225078712,3.029327343,3.64369609,0.99155953,2.319799884,1.998101682,8
25.0413901,47.76806287,2.175386663,2.217578025,3.023964352,3.64413363,0.988965542,2.311067835,1.997595385,8
25.06026042,47.65468833,2.173330224,2.215534088,3.017076222,3.646565103,0.986021523,2.300698135,1.996701553,8
25.05109229,47.588159,2.171948848,2.209889821,3.012219527,3.646358834,0.983921331,2.292584892,1.990413478,8
25.06061646,47.43877317,2.170211189,2.202389135,3.004743843,3.645296237,0.97998347,2.282802747,1.990413478,8
25.05162636,47.38261997,2.167323424,2.194888448,2.99532423,3.645121221,0.975264288,2.268188909,1.98803826,8
25.04664174,47.33012894,2.165610768,2.192694497,2.988911143,3.644333649,0.972707804,2.258869306,1.988788329,8
25.04450548,47.22214593,2.164604425,2.185200061,2.98527331,3.645746278,0.971420186,2.252900009,1.98803826,8
25.04477251,47.11395946,2.162835514,2.179574546,2.977772623,3.645496255,0.967907365,2.241642729,1.982912791,8
25.03373515,46.98318964,2.159678975,2.170261193,2.967490432,3.643833603,0.962238096,2.226103806,1.982912791,8
25.0503802,46.85872689,2.156297415,2.16388561,2.954701761,3.642002185,0.955912516,2.208470942,1.975412104,8
25.03996592,46.78390682,2.153640922,2.150884419,2.945944709,3.640908335,0.951737134,2.194644676,1.975412104,8
25.04592966,46.66198723,2.150221859,2.147440354,2.933974863,3.640164517,0.9458991,2.177411848,1.972993133,8
25.03435823,46.56860202,2.146534021,2.134320403,2.921548726,3.638695633,0.939042222,2.159610218,1.967723901,8
25.04272526,46.43233895,2.143627505,2.126632199,2.910697732,3.638083076,0.934085518,2.144215059,1.966723809,8
25.040589,46.3406831,2.140589727,2.11375602,2.900528051,3.636282912,0.928585014,2.129357448,1.960223214,8
25.03845274,46.22888533,2.137545698,2.111374552,2.888989495,3.635682857,0.922709477,2.112562161,1.959348134,8
25.0308868,46.14297704,2.134926708,2.096316924,2.879994921,3.633920195,0.918034049,2.100436051,1.952722527,8
25.01228351,46.04979527,2.131920183,2.088941248,2.868468866,3.631863757,0.912414784,2.084459588,1.952722527,8
25.03035274,45.950103,2.128838651,2.073752358,2.857974155,3.630788659,0.906245469,2.069339454,1.946471955,8
25.02955164,45.81989268,2.124750777,2.067126751,2.843991625,3.628850981,0.898588518,2.050787755,1.944159243,8
25.01717912,45.73240762,2.117950154,2.050812758,2.823827279,3.625419417,0.885206043,2.021866357,1.937533637,8
24.95585056,45.78082958,2.113531,2.05106278,2.809432211,3.62185034,0.877542841,2.00234582,1.93003295,8
25.04165713,45.6323593,2.111043272,2.035748878,2.799731323,3.62173783,0.868660778,1.98988843,1.92862032,8
24.90618245,45.86180413,2.106174076,2.03587389,2.784961221,3.626332001,0.860447526,1.97055541,1.914844059,8
25.04352636,46.29653366,2.104411415,2.020741254,2.778479377,3.633938947,0.851290438,1.96466112,1.914844059,8
25.05901427,46.27756161,1.877359377,1.953260076,2.160485298,3.500845512,0.529617238,1.172076057,1.612191351,8
25.06675822,46.46621398,1.907180858,1.982994049,2.245730603,3.508333698,0.568208271,1.254377342,1.664696157,8
25.14998347,52.67770403,1.901774113,1.98005628,2.244961782,3.504958389,0.552081795,1.247170432,1.657570505,8
25.12675161,52.56336309,1.97984376,2.385455895,2.50773584,3.725353566,0.91597761,1.567030966,1.83708694,8
