,Unnamed: 0,Date,Time,In_Temperature,In_Humidity,SB-51-00,SP-11-00,SP-19-01,TGS2602-B00,TGS2620-C00,SP-31-00,SP3S-AQ2-01,Intensity
1218,1218,20/6/21,17:36:19,38.22952112,32.402533,0.053754921,0.09586711,0.000791739,0.423280419,0.139529441,0.001412629,0.216874022,1
1219,1219,20/6/21,17:56:19,38.31176725,32.26611734,0.05399661,0.096921373,0.000900082,0.426755737,0.140746219,0.001450133,0.219070056,1
1220,1220,20/6/21,18:16:19,38.4030925,32.15503166,0.054288304,0.098075646,0.000904249,0.43086028,0.142033837,0.0014543,0.221403603,1
1221,1221,20/6/21,18:36:19,38.48017599,32.04343735,0.054938363,0.101559298,0.000941753,0.436352449,0.142121345,0.001437632,0.223712148,1
1222,1222,20/6/21,18:56:19,38.57061112,31.91963582,0.054763347,0.100959243,0.000766737,0.436940003,0.143508972,0.001387627,0.224512221,1
1223,1223,20/6/21,19:16:19,38.64751659,31.81689174,0.054425816,0.10004666,0.000679229,0.435277351,0.145446649,0.001262616,0.225074773,1
1224,1224,20/6/21,19:36:19,38.7336792,31.68830905,0.053913269,0.099184081,0.000541716,0.434677296,0.14698429,0.001212611,0.226049862,1
1225,1225,20/6/21,19:56:19,38.82126599,31.56705069,0.054755013,0.101930165,0.000641725,0.439081866,0.146763437,0.001262616,0.228300068,1
1226,1226,20/6/21,20:16:19,38.90689453,31.46990158,0.055388404,0.104842932,0.000700064,0.44178628,0.14618005,0.001337622,0.23006273,1
1227,1227,20/6/21,20:36:19,39.00249231,31.39187711,0.054850855,0.103880344,0.000575053,0.438873513,0.147592679,0.001262616,0.230712789,1
1228,1228,20/6/21,20:56:19,39.06266372,31.33094275,0.055417574,0.10438039,0.000629224,0.439498571,0.14735099,0.001279284,0.231937901,1
1229,1229,20/6/21,21:16:19,39.081178,31.33623255,0.054805018,0.102292699,0.000516714,0.434423106,0.149401178,0.001266783,0.232887988,1
1230,1230,20/6/21,21:36:19,39.09648788,31.33084103,0.054279969,0.100042492,0.0003667,0.430847779,0.150963821,0.001204277,0.233763068,1
1231,1231,20/6/21,21:56:19,39.08776481,31.33918263,0.053879933,0.097742282,0.000191684,0.426972424,0.152676478,0.001116769,0.234500636,1
1232,1232,20/6/21,22:16:19,39.05892526,31.41700364,0.052688157,0.092854334,0.00011251,0.419784266,0.155618414,0.00098759,0.234913174,1
1233,1233,20/6/21,22:36:19,39.01815824,31.49411256,0.052463136,0.089891563,0.000300027,0.415396364,0.157306068,0.000962588,0.235563233,1
1234,1234,20/6/21,22:56:19,38.94196485,31.60987767,0.050992168,0.082728407,0.000683396,0.406103847,0.160864728,0.000825076,0.235338213,1
1235,1235,20/6/21,23:16:19,38.85811653,31.7291015,0.05111718,0.079253089,0.000695897,0.402491016,0.162664892,0.000825076,0.236088281,1
1236,1236,20/6/21,23:36:19,38.79260446,31.84517179,0.049587873,0.072769162,0.001133437,0.393823556,0.164998439,0.000687563,0.234913174,1
1237,1237,20/6/21,23:56:19,38.74898909,31.93041886,0.049450361,0.07001891,0.001158439,0.389848192,0.16664859,0.000675062,0.235788254,1
1238,1238,21/6/21,00:16:19,38.71302866,32.0068157,0.049037823,0.067756203,0.001320954,0.386385375,0.167273648,0.000612556,0.236375808,1
1239,1239,21/6/21,00:36:19,38.67368582,32.07731238,0.0487878,0.065568503,0.00138346,0.382960061,0.168811288,0.000625057,0.237463407,1
1240,1240,21/6/21,00:56:19,38.61867704,32.12909133,0.049025322,0.063580821,0.001545975,0.380359823,0.170873977,0.000600055,0.237988455,1
1241,1241,21/6/21,01:16:19,38.57630783,32.20447089,0.04780021,0.057209404,0.001758494,0.372342422,0.17396176,0.000529215,0.238105133,1
1242,1242,21/6/21,01:36:19,38.49317159,32.31474276,0.047825212,0.054721677,0.00193351,0.368242047,0.17516187,0.000466709,0.239117725,1
1243,1243,21/6/21,01:56:19,38.447776,32.37730475,0.046845956,0.050767148,0.002212703,0.362437349,0.17691203,0.000337531,0.238709354,1
1244,1244,21/6/21,02:16:19,38.39881997,32.46072073,0.046920962,0.04882947,0.00240022,0.359774605,0.177824614,0.000237522,0.239509428,1
1245,1245,21/6/21,02:36:19,38.35111009,32.5376262,0.045666681,0.045062459,0.002771087,0.353924069,0.180033149,8.75E-05,0.239401084,1
1246,1246,21/6/21,02:56:19,38.30464637,32.59866229,0.045416658,0.043274795,0.002996108,0.350886291,0.181233259,5.00E-05,0.240188657,1
1247,1247,21/6/21,03:16:19,38.23236947,32.70394954,0.045191637,0.040799569,0.003158623,0.347260959,0.183158435,3.75E-05,0.241576284,1
1248,1248,21/6/21,03:36:19,38.19249256,32.76590117,0.045016621,0.039186921,0.003358641,0.344248184,0.184208531,0.000125011,0.242238844,1
1249,1249,21/6/21,03:56:19,38.12074973,32.8741385,0.043383139,0.033857266,0.00385452,0.338018447,0.185779509,0.000416705,0.240747041,1
1250,1250,21/6/21,04:16:19,38.03565525,33.00027975,0.043108113,0.031457047,0.004142046,0.335005671,0.187304648,0.000479211,0.241747133,1
1251,1251,21/6/21,04:36:19,37.9646245,33.10475319,0.041287113,0.026731614,0.004654593,0.330117723,0.188442252,0.000712565,0.239880295,5
1252,1252,21/6/21,04:56:19,37.96426846,33.11187406,0.040949582,0.02559401,0.004942119,0.328642588,0.189829879,0.000825076,0.240442847,4
1253,1253,21/6/21,05:16:19,37.9297322,33.18816917,0.039111914,0.022018683,0.005463,0.323708803,0.190384097,0.001070931,0.238375991,4
1254,1254,21/6/21,05:36:19,37.903741,33.22814781,0.038899395,0.020818573,0.00567552,0.321746123,0.191634211,0.001195943,0.238888538,4
1255,1255,21/6/21,05:56:19,37.78464434,33.40291447,0.039049408,0.018568367,0.005938044,0.318133293,0.193434376,0.001233446,0.240138652,4
1256,1256,21/6/21,06:16:19,37.55392793,33.72823682,0.035411575,0.001325121,0.006671444,0.302002649,0.196055449,0.001537641,0.232742142,4
1257,1257,21/6/21,06:36:19,37.45815213,33.87136645,0.02953187,0.035882452,0.007388176,0.28446771,0.190884143,0.001841835,0.211081825,1
1258,1258,21/6/21,06:56:19,37.40492358,33.97004145,0.028902646,0.042837255,0.007725707,0.281934145,0.190463271,0.002046021,0.208573262,1
1259,1259,21/6/21,07:16:19,37.3011368,34.14114595,0.029869401,0.038257669,0.007988231,0.284359367,0.193617726,0.002025185,0.213673729,1
1260,1260,21/6/21,07:36:19,37.23099616,34.25864042,0.030406951,0.04023285,0.00818825,0.281959147,0.195105362,0.002050188,0.215161365,1
1261,1261,21/6/21,07:56:19,37.19610386,34.34205641,0.030856992,0.041307949,0.008475776,0.281821635,0.196192962,0.002087691,0.216386477,1
1262,1262,21/6/21,08:16:19,37.15213245,34.42516721,0.031219525,0.042470555,0.008688295,0.281234081,0.197430575,0.002225204,0.217536583,1
1263,1263,21/6/21,08:36:19,36.81602706,34.9198647,0.032732163,0.047496015,0.008700797,0.276933687,0.202218514,0.002062689,0.22154945,1
1264,1264,21/6/21,08:56:19,36.63711503,35.16817985,0.033994779,0.052258951,0.008788305,0.275708575,0.204856255,0.001975181,0.224074681,5
1265,1265,21/6/21,09:16:19,36.65740953,35.17865771,0.033769758,0.053271544,0.009150838,0.278583838,0.205593823,0.002087691,0.225287292,1
1266,1266,21/6/21,09:36:19,36.78914575,35.00562041,0.033607244,0.05125886,0.009600879,0.281146573,0.205193786,0.002287709,0.225074773,1
1267,1267,21/6/21,09:56:19,36.97464459,34.68741894,0.032969685,0.048808635,0.010075922,0.284046839,0.207769022,0.002537732,0.225324796,1
1268,1268,21/6/21,10:16:19,37.20340276,34.35548435,0.032969685,0.048808635,0.010075922,0.284046839,0.207769022,0.002537732,0.225324796,1
1269,1269,21/6/21,10:36:19,37.39157193,34.09404644,0.032969685,0.048808635,0.010075922,0.284046839,0.207769022,0.002537732,0.225324796,1
1270,1270,21/6/21,10:56:19,37.57742682,33.75946695,0.032969685,0.048808635,0.010075922,0.284046839,0.207769022,0.002537732,0.225324796,1
1271,1271,21/6/21,11:16:19,37.71574985,33.57045853,0.032969685,0.048808635,0.010075922,0.284046839,0.207769022,0.002537732,0.225324796,1
1272,1272,21/6/21,11:36:19,37.75384655,33.49650314,0.032969685,0.048808635,0.010075922,0.284046839,0.207769022,0.002537732,0.225324796,1
1273,1273,21/6/21,12:16:19,38.45685512,32.40721243,0.032969685,0.048808635,0.010075922,0.284046839,0.207769022,0.002537732,0.225324796,1
1274,1274,21/6/21,12:36:19,38.08372117,32.91248951,0.032969685,0.048808635,0.010075922,0.284046839,0.207769022,0.002537732,0.225324796,1
1275,1275,21/6/21,12:56:19,38.01375855,32.99356578,0.032969685,0.048808635,0.010075922,0.284046839,0.207769022,0.002537732,0.225324796,1
1276,1276,21/6/21,13:16:19,38.09529259,32.82246128,0.034394816,0.00793406,0.012330296,0.302465192,0.243634805,0.003079449,0.268649596,4
1277,1277,21/6/21,13:36:19,38.09707281,32.81066097,0.036257486,0.011996932,0.013017858,0.29938991,0.246460064,0.003291968,0.266911937,4
1278,1278,21/6/21,13:56:19,38.19907937,32.65878284,0.037078395,0.012030268,0.013172039,0.300644191,0.248001872,0.003200293,0.269966383,4
1279,1279,21/6/21,14:16:19,38.27883319,32.43874774,0.037078395,0.012030268,0.013172039,0.300644191,0.248001872,0.003200293,0.269966383,4
1280,1280,21/6/21,14:36:19,38.26441342,30.10574502,0.037078395,0.012030268,0.013172039,0.300644191,0.248001872,0.003200293,0.269966383,4
1281,1281,21/6/21,14:56:19,38.46540017,30.98273187,0.037078395,0.012030268,0.013172039,0.300644191,0.248001872,0.003200293,0.269966383,4
1282,1282,21/6/21,15:16:19,38.5704331,31.65036494,0.037078395,0.012030268,0.013172039,0.300644191,0.248001872,0.003200293,0.269966383,4
1283,1283,21/6/21,15:36:19,38.64413418,32.19857074,0.037078395,0.012030268,0.013172039,0.300644191,0.248001872,0.003200293,0.269966383,4
1284,1284,21/6/21,15:56:19,38.64769462,32.70628926,0.037078395,0.012030268,0.013172039,0.300644191,0.248001872,0.003200293,0.269966383,4
1285,1285,21/6/21,16:16:19,38.66051219,33.15836322,0.037078395,0.012030268,0.013172039,0.300644191,0.248001872,0.003200293,0.269966383,4
1286,1286,21/6/21,16:36:19,38.68757153,33.5263091,0.037078395,0.012030268,0.013172039,0.300644191,0.248001872,0.003200293,0.269966383,4
1287,1287,21/6/21,16:56:19,38.70110119,33.86556802,0.037078395,0.012030268,0.013172039,0.300644191,0.248001872,0.003200293,0.269966383,4
1288,1288,21/6/21,17:16:19,38.72424404,34.14826683,0.003271133,0.079328096,0.021501969,0.256690167,0.300669194,0.004671261,0.28085488,1
1289,1289,21/6/21,17:36:19,38.77658249,34.28783602,0.002108526,0.074752677,0.022302042,0.257365229,0.29701886,0.004946286,0.277167042,1
1290,1290,21/6/21,17:56:19,38.83728796,34.42516721,5.42E-05,0.069877231,0.023002106,0.258565339,0.292880981,0.005196309,0.27539188,1
1291,1291,21/6/21,18:16:19,38.89567915,34.55669998,0.002516897,0.066110219,0.024273056,0.257323559,0.288201386,0.005779696,0.267453653,1
1292,1292,21/6/21,18:36:19,38.94089672,34.673991,0.004254556,0.060647219,0.024985621,0.258236142,0.285726159,0.006017218,0.264353369,1
1293,1293,21/6/21,18:56:19,38.95816485,34.83644872,0.005679687,0.055484246,0.025648181,0.258923705,0.283388445,0.006254739,0.261653122,1
1294,1294,21/6/21,19:16:19,38.98362198,34.97408509,0.008400769,0.05370075,0.026535763,0.256290131,0.280492347,0.006596437,0.256706836,1
1295,1295,21/6/21,19:36:19,39.01281758,35.01497927,0.009363357,0.048425267,0.027210825,0.258302815,0.278079626,0.006821458,0.254831664,1
1296,1296,21/6/21,19:56:19,39.06693624,35.09381755,0.009900906,0.042712244,0.027860884,0.260265495,0.276429475,0.00705898,0.25205641,1
1297,1297,21/6/21,20:16:19,39.09684393,35.09575036,0.010363449,0.037724287,0.028335928,0.26076554,0.275454385,0.007208993,0.250356254,1
1298,1298,21/6/21,20:36:19,39.13903512,35.14346024,0.011263531,0.033036358,0.02879847,0.261228083,0.274366786,0.007296501,0.250168737,1
1299,1299,21/6/21,20:56:19,39.12906589,35.23786272,0.014205467,0.037370088,0.02978606,0.255223366,0.271474854,0.007675703,0.241742966,1
1300,1300,21/6/21,21:16:19,39.13796699,35.28567432,0.014105458,0.033357221,0.030273605,0.256385973,0.270437259,0.00775071,0.240305334,1
1301,1301,21/6/21,21:36:19,39.13440655,35.3463035,0.017005724,0.039424443,0.030898662,0.251218833,0.268116213,0.007992398,0.233083839,1
1302,1302,21/6/21,21:56:19,39.12888787,35.4024567,0.018018316,0.037890969,0.031336202,0.251539696,0.267261969,0.008134078,0.229108476,1
1303,1303,21/6/21,22:16:19,39.11874062,35.44752168,0.018805888,0.034640671,0.031523719,0.251677208,0.268012037,0.008121577,0.229896048,1
1304,1304,21/6/21,22:36:19,39.0941736,35.52758068,0.019339271,0.033319717,0.032136275,0.251147993,0.26611603,0.008275758,0.225862345,1
1305,1305,21/6/21,22:56:19,39.06996262,35.60112917,0.022097856,0.043445644,0.032798836,0.244897421,0.26294074,0.008509112,0.215657244,1
1306,1306,21/6/21,23:16:19,39.03382417,35.7025508,0.023635497,0.043120614,0.033178038,0.244505719,0.261748964,0.008613289,0.212511123,1
1307,1307,21/6/21,23:36:19,38.99982198,35.79624119,0.023610495,0.039582791,0.033603076,0.244180689,0.260673865,0.008713298,0.211511031,1
1308,1308,21/6/21,23:56:19,38.96581979,35.91027695,0.024660591,0.036770033,0.033803095,0.244068178,0.261323925,0.008688295,0.212636134,1
1309,1309,22/6/21,00:16:19,38.90155388,36.02878869,0.023710504,0.033494733,0.034290639,0.244918256,0.260623861,0.008800806,0.210823468,1
1310,1310,22/6/21,00:36:19,38.86345719,36.10854251,0.023597994,0.030556964,0.034665674,0.246205874,0.26017382,0.008888314,0.210523441,1
1311,1311,22/6/21,00:56:19,38.82286819,36.20986241,0.023685502,0.027519186,0.034965701,0.245880844,0.260936389,0.008938318,0.211423523,1
1312,1312,22/6/21,01:16:19,38.76803744,36.29124386,0.023635497,0.024381399,0.035353237,0.247393483,0.260161318,0.009025826,0.210910976,4
1313,1313,22/6/21,01:36:19,38.71961547,36.37435467,0.02312295,0.021531138,0.035840781,0.247806021,0.25984879,0.00917584,0.210748461,4
1314,1314,22/6/21,01:56:19,38.67902647,36.4742504,0.023272964,0.018830891,0.03615331,0.247706011,0.261673957,0.009238346,0.210860972,4
1315,1315,22/6/21,02:16:19,38.61849902,36.55624221,0.022610403,0.016293158,0.036790868,0.248356071,0.260673865,0.009400861,0.210285919,4
1316,1316,22/6/21,02:36:19,38.4705628,36.78024465,0.023022941,0.015793113,0.037278413,0.248293565,0.262236508,0.009425863,0.212461118,4
1317,1317,22/6/21,02:56:19,38.3235167,36.98532591,0.021872836,0.015368074,0.038190996,0.247005947,0.262936573,0.009763394,0.211273509,4
1318,1318,22/6/21,03:16:19,38.24785738,37.05673813,0.022410385,0.01478052,0.038766049,0.250068728,0.26531179,0.009813398,0.213211187,4
1319,1319,22/6/21,03:36:19,38.12680247,37.21777167,0.021122767,0.013992948,0.039503617,0.249518677,0.265611817,0.009913408,0.213648727,4
1320,1320,22/6/21,03:56:19,37.96337835,37.3999644,0.019547623,0.013892939,0.040503708,0.25053127,0.266661914,0.010138428,0.213086175,4
1321,1321,22/6/21,04:16:19,37.8362707,37.55184253,0.018222502,0.013792929,0.040941248,0.252156419,0.269399664,0.010175932,0.214898841,4
1322,1322,22/6/21,04:36:19,37.71396963,37.67788205,0.01645984,0.0134679,0.041453795,0.253731563,0.27142485,0.010138428,0.216661503,4
1323,1323,22/6/21,04:56:19,37.6073345,37.78937463,0.014622172,0.012917849,0.042041349,0.255781751,0.273150008,0.010200934,0.218261649,4
1324,1324,22/6/21,05:16:19,37.50016531,37.88540475,0.012922016,0.012117776,0.042553896,0.258269479,0.275300204,0.01026344,0.219311745,4
1325,1325,22/6/21,05:36:19,37.40973017,37.98316421,0.010921833,0.010930167,0.042991436,0.260107147,0.277225381,0.010275941,0.220411846,4
1326,1326,22/6/21,05:56:19,37.30184888,38.06759747,0.008584119,0.00998008,0.043591491,0.261857307,0.278713017,0.01037595,0.220649368,4
1327,1327,22/6/21,06:16:19,37.22512144,38.14155286,0.008034069,0.009380025,0.043891518,0.263582465,0.281075733,0.010313444,0.22383716,4
1328,1328,22/6/21,06:36:20,37.1273874,38.26220086,0.006583936,0.008929984,0.044466571,0.265432634,0.283925994,0.01037595,0.225174782,4
1329,1329,22/6/21,06:56:19,37.04763358,38.31448844,0.004996291,0.008142412,0.04500412,0.268295397,0.284963589,0.010413453,0.226774929,4
1330,1330,22/6/21,07:16:19,36.94242262,38.43483126,0.002521064,0.007454849,0.045491665,0.271258168,0.287038779,0.010513463,0.227324979,4
1331,1331,22/6/21,07:36:19,36.91571934,38.42008087,0.001408462,0.006442256,0.045841697,0.274308447,0.289213978,0.010450957,0.229200151,4
1332,1332,22/6/21,07:56:19,36.8341853,38.51204191,0.000858412,0.005017126,0.046629269,0.275746079,0.290151564,0.010663476,0.228387576,4
1333,1333,22/6/21,08:16:19,36.74873477,37.83800005,0.057938638,0.009655051,0.057855297,0.275458552,0.300214986,0.0142013,0.210985983,4
1334,1334,22/6/21,08:36:19,36.75816993,37.88662547,0.057301079,0.013492902,0.061843162,0.27695869,0.295989599,0.015263897,0.193096845,4
1335,1335,22/6/21,08:56:19,36.83009079,37.85112281,0.056063466,0.014555499,0.063543318,0.278683848,0.295477052,0.01551392,0.189696534,4
1336,1336,22/6/21,09:16:19,36.92248417,37.7649602,0.054450818,0.014092957,0.064855938,0.281121571,0.294851995,0.015763943,0.187958875,4
1337,1337,22/6/21,09:36:19,37.02983139,37.63729305,0.054450818,0.013392893,0.065818526,0.284296861,0.2949145,0.015763943,0.189021472,4
1338,1338,22/6/21,09:56:19,37.13522037,37.52529183,0.053525734,0.011692737,0.066743611,0.285171942,0.294739484,0.015926458,0.187696351,4
1339,1339,22/6/21,10:16:19,37.23117418,37.42102185,0.053525734,0.011692737,0.066743611,0.285171942,0.294739484,0.015926458,0.187696351,4
1340,1340,22/6/21,10:36:19,37.36095216,37.2937616,0.053525734,0.011692737,0.066743611,0.285171942,0.294739484,0.015926458,0.187696351,4
1341,1341,22/6/21,10:56:19,37.33941151,37.36456346,0.053525734,0.011692737,0.066743611,0.285171942,0.294739484,0.015926458,0.187696351,4
1342,1342,22/6/21,11:16:19,37.41168841,37.30017039,0.053525734,0.011692737,0.066743611,0.285171942,0.294739484,0.015926458,0.187696351,4
1343,1343,22/6/21,11:36:19,37.48004883,37.20068157,0.053525734,0.011692737,0.066743611,0.285171942,0.294739484,0.015926458,0.187696351,4
1344,1344,22/6/21,11:56:19,37.48004883,37.17067216,0.053525734,0.011692737,0.066743611,0.285171942,0.294739484,0.015926458,0.187696351,4
1345,1345,22/6/21,12:16:19,37.46509499,37.16812899,0.053525734,0.011692737,0.066743611,0.285171942,0.294739484,0.015926458,0.187696351,4
1346,1346,22/6/21,12:36:19,37.47417411,37.10953435,0.053525734,0.011692737,0.066743611,0.285171942,0.294739484,0.015926458,0.187696351,4
1347,1347,22/6/21,12:56:19,37.57208616,37.03730831,0.053525734,0.011692737,0.066743611,0.285171942,0.294739484,0.015926458,0.187696351,4
1348,1348,22/6/21,13:36:20,37.65967295,36.87017116,0.029461031,0.007117318,0.071719066,0.300423338,0.304540382,0.017564108,0.1445424,4
1349,1349,22/6/21,13:56:19,37.96053,36.41107805,0.028660957,0.004746268,0.068368759,0.301685954,0.305965512,0.016251488,0.15568092,4
1350,1350,22/6/21,14:16:19,38.20370794,35.98036673,0.028660957,0.004746268,0.068368759,0.301685954,0.305965512,0.016251488,0.15568092,4
1351,1351,22/6/21,14:36:19,38.53607487,35.57305257,0.028660957,0.004746268,0.068368759,0.301685954,0.305965512,0.016251488,0.15568092,4
1352,1352,22/6/21,14:56:19,38.80114951,35.30439206,0.028660957,0.004746268,0.068368759,0.301685954,0.305965512,0.016251488,0.15568092,4
1353,1353,22/6/21,15:16:19,38.8830396,35.14844485,0.028660957,0.004746268,0.068368759,0.301685954,0.305965512,0.016251488,0.15568092,4
1354,1354,22/6/21,15:36:19,38.83141324,32.34017446,0.028660957,0.004746268,0.068368759,0.301685954,0.305965512,0.016251488,0.15568092,4
1355,1355,22/6/21,15:56:19,38.91775387,32.71686885,0.028660957,0.004746268,0.068368759,0.301685954,0.305965512,0.016251488,0.15568092,4
1356,1356,22/6/21,16:16:19,38.98344396,32.92662954,0.028660957,0.004746268,0.068368759,0.301685954,0.305965512,0.016251488,0.15568092,4
1357,1357,22/6/21,16:36:19,39.19297576,19.98687724,0.028660957,0.004746268,0.068368759,0.301685954,0.305965512,0.016251488,0.15568092,4
1358,1358,22/6/21,16:56:19,39.11339996,23.57966481,0.028660957,0.004746268,0.068368759,0.301685954,0.305965512,0.016251488,0.15568092,4
1359,1359,22/6/21,17:16:19,39.23018235,24.8471809,0.070602297,0.155328804,0.038470189,0.158241571,0.095448322,0.003602413,0.06892506,5
1360,1360,22/6/21,17:36:19,39.29587243,25.90859846,0.080517788,0.092700154,0.039293181,0.153636983,0.103880344,0.004500412,0.168959219,5
1361,1361,22/6/21,17:56:19,39.32453396,26.50542967,0.083034685,0.058453268,0.043216457,0.199768289,0.099804971,0.006179732,0.146467576,5
1362,1362,22/6/21,18:16:19,39.40464383,27.04417487,0.089304009,0.034907363,0.04791897,0.196955532,0.078984315,0.007956978,0.111553963,5
1363,1363,22/6/21,18:36:19,39.47086798,27.39533583,0.09597337,0.024693927,0.051621393,0.199943305,0.064918443,0.009375858,0.09455449,4
1364,1364,22/6/21,18:56:19,39.52908115,27.74456397,0.054050782,0.03419063,0.049958741,0.500233298,0.31301199,0.012922016,0.144029853,5
1365,1365,22/6/21,19:16:19,39.5798174,28.0857557,0.05450499,0.015547257,0.053071526,0.480660672,0.322183663,0.013726257,0.148163565,4
1366,1366,22/6/21,19:36:19,39.63607233,28.35716284,0.058180327,0.006546433,0.055917619,0.473939224,0.316249787,0.014730515,0.140116995,4
1367,1367,22/6/21,19:56:19,39.70140637,28.59886575,0.052721493,0.016909881,0.05865537,0.442319662,0.341727119,0.015138886,0.159264581,4
1368,1368,22/6/21,20:16:19,39.74270746,28.84056865,0.057184402,0.021735323,0.061255608,0.439731925,0.332501275,0.016063971,0.149213661,4
1369,1369,22/6/21,20:36:19,39.80074261,29.03140815,0.061809826,0.025710687,0.063668329,0.438631825,0.32360046,0.016914049,0.139662787,4
1370,1370,22/6/21,20:56:19,39.83349864,29.25459678,0.065935203,0.029311017,0.066031045,0.435819067,0.315599727,0.017764126,0.130999493,5
1371,1371,22/6/21,21:16:19,39.86233819,29.43078762,0.044183212,0.079282259,0.067147814,0.379147212,0.36987553,0.016914049,0.17574109,5
1372,1372,22/6/21,21:36:19,39.87657994,29.63057908,0.002816925,0.168615437,0.067156148,0.281684122,0.469797178,0.014718014,0.258186138,1
1373,1373,22/6/21,21:56:19,39.87533379,29.80544747,0.004592087,0.174586817,0.069443858,0.276921186,0.467588642,0.015397243,0.252756474,1
1374,1374,22/6/21,22:16:19,39.88583708,29.9626154,0.008375767,0.180558197,0.071398203,0.273049998,0.465663466,0.015934792,0.249677025,1
1375,1375,22/6/21,22:36:19,39.87871621,30.13605961,0.011888588,0.186133708,0.073490062,0.267974534,0.463071562,0.016580685,0.245201616,1
1376,1376,22/6/21,22:56:19,39.86589863,30.28651357,0.014884696,0.191380021,0.075469409,0.264424209,0.460379649,0.017214076,0.240417844,1
1377,1377,22/6/21,23:16:19,39.85361512,30.41550317,0.017572442,0.193405207,0.077244572,0.262499033,0.456141761,0.01780163,0.235192366,1
1378,1378,22/6/21,23:36:19,39.81783271,30.57969024,0.020456039,0.197984793,0.079198918,0.260248826,0.453787379,0.018397518,0.229946052,1
1379,1379,22/6/21,23:56:19,39.78650085,30.73126319,0.022214534,0.201776807,0.081207435,0.257240218,0.452078889,0.019055911,0.223820491,1
1380,1380,23/6/21,00:16:19,39.75321075,30.86310114,0.024414735,0.203689482,0.082870087,0.254189938,0.448641074,0.019555957,0.219232571,1
1381,1381,23/6/21,00:36:19,39.70923934,31.01009639,0.026289907,0.206902276,0.084628581,0.251964735,0.447015926,0.02013101,0.214932178,1
1382,1382,23/6/21,00:56:19,39.6666921,31.14915694,0.027760875,0.210331756,0.086332904,0.247831023,0.446199184,0.020651891,0.21099015,1
1383,1383,23/6/21,01:16:19,39.5871163,31.31222502,0.029990246,0.214861338,0.08789138,0.244180689,0.445278266,0.021085264,0.208510756,1
1384,1384,23/6/21,01:36:19,39.52836906,31.44955622,0.031402875,0.216936528,0.089254005,0.242955577,0.443278083,0.021497802,0.205210454,1
1385,1385,23/6/21,01:56:19,39.45359986,31.57345947,0.032490475,0.21903672,0.090566625,0.241780469,0.441727941,0.021872836,0.202610216,1
1386,1386,23/6/21,02:16:19,39.40321965,31.6771191,0.034844857,0.222587045,0.092108433,0.238030126,0.440994541,0.022427053,0.198747363,5
1387,1387,23/6/21,02:36:19,39.28946365,31.87406221,0.03702839,0.228437581,0.09379192,0.231937901,0.441102884,0.022977104,0.194709493,5
1388,1388,23/6/21,02:56:19,39.12977798,32.11189949,0.039270262,0.235459057,0.095304559,0.224645567,0.442423838,0.023427145,0.191996744,5
1389,1389,23/6/21,03:16:19,38.99323517,32.28992142,0.039507784,0.238496835,0.096404659,0.223945503,0.442173816,0.023677168,0.190409099,5
1390,1390,23/6/21,03:36:19,38.85722642,32.44892042,0.040907912,0.245218284,0.097654774,0.218115802,0.443086399,0.024023033,0.187738021,5
1391,1391,23/6/21,03:56:19,38.73154294,32.6172783,0.04179966,0.249297824,0.098696536,0.215273876,0.443161406,0.02435223,0.184879426,5
1392,1392,23/6/21,04:16:19,38.61387045,32.78034638,0.042478889,0.253352362,0.09969246,0.212548626,0.443344756,0.024664758,0.182520877,5
1393,1393,23/6/21,04:36:19,38.49495181,32.91828794,0.04237888,0.255452554,0.100430028,0.21138602,0.443344756,0.024839774,0.181833314,5
1394,1394,23/6/21,04:56:19,38.36321558,33.08705272,0.043837347,0.260494682,0.10140095,0.20741899,0.443178074,0.025243978,0.178441337,5
1395,1395,23/6/21,05:16:19,38.25515628,33.20047812,0.04343731,0.262382355,0.102063511,0.207468994,0.443453099,0.025393992,0.177841282,5
1396,1396,23/6/21,05:36:19,38.13890796,33.33475751,0.046208397,0.269070467,0.103321959,0.201710134,0.442507179,0.025998214,0.171007323,5
1397,1397,23/6/21,05:56:19,38.02443987,33.45947458,0.046545928,0.270858131,0.104072028,0.202597715,0.442669694,0.026260738,0.170007231,5
1398,1398,23/6/21,06:16:19,37.91709265,33.58368302,0.04678345,0.272433275,0.1048596,0.201272594,0.442557184,0.026523262,0.169219659,5
1399,1399,23/6/21,06:36:19,37.81063554,33.70707764,0.048921146,0.278533834,0.105934699,0.196630502,0.442140479,0.026989971,0.164410886,5
1400,1400,23/6/21,06:56:19,37.68708832,33.82518247,0.051558887,0.288563919,0.106905621,0.190317424,0.4423655,0.02741501,0.158035302,5
1401,1401,23/6/21,07:16:19,37.59095649,33.93392844,0.053413223,0.299702439,0.107764033,0.182545879,0.441523756,0.027785877,0.151268016,5
1402,1402,23/6/21,07:36:19,37.47132575,34.04694692,0.059067908,0.331288664,0.108972477,0.171048993,0.434735635,0.028273422,0.129228498,5
1403,1403,23/6/21,07:56:19,37.40884006,34.09140154,0.058046981,0.322062819,0.109693376,0.174140943,0.437631733,0.028569282,0.135749928,5
1404,1404,23/6/21,08:16:19,37.36184227,34.16016887,0.060138839,0.326521561,0.110522619,0.173824247,0.434377268,0.028952651,0.129866056,5
